Year,Month,Day,Hour,Value
2024,08,19,16,67.1
2024,08,19,17,70
2024,08,19,18,79.44
2024,08,19,19,103
2024,08,19,20,116.26
2024,08,19,21,129.72
2024,08,19,22,157.48
2024,08,19,23,131.3
2024,08,19,24,125
2024,08,20,1,119.81
2024,08,20,2,113.2
2024,08,20,3,119.88
2024,08,20,4,117.78
2024,08,20,5,117.08
2024,08,20,6,115
2024,08,20,7,120.78
2024,08,20,8,125.08
2024,08,20,9,120.78
2024,08,20,10,96.76
2024,08,20,11,71.5
2024,08,20,12,63.37
2024,08,20,13,65.16
2024,08,20,14,68.14
2024,08,20,15,65.16
2024,08,20,16,63.1
2024,08,20,17,60
2024,08,20,18,61.99
2024,08,20,19,63.37
2024,08,20,20,95
2024,08,20,21,110
2024,08,20,22,121.5
2024,08,20,23,113.86
2024,08,20,24,106.64
2024,08,21,1,105.29
2024,08,21,2,82.8
2024,08,21,3,80.18
2024,08,21,4,65.16
2024,08,21,5,60
2024,08,21,6,65.16
2024,08,21,7,82.28
2024,08,21,8,104.76
2024,08,21,9,89.16
2024,08,21,10,57.27
2024,08,21,11,8
2024,08,21,12,5.22
2024,08,21,13,7.48
2024,08,21,14,68.18
2024,08,21,15,53.1
2024,08,21,16,68.18
2024,08,21,17,68.18
2024,08,21,18,80.39
2024,08,21,19,98.27
2024,08,21,20,111.8
2024,08,21,21,129.2
2024,08,21,22,165.01
2024,08,21,23,150.34
2024,08,21,24,130.7
2024,08,22,1,120.3
2024,08,22,2,115.71
2024,08,22,3,118.85
2024,08,22,4,118.89
2024,08,22,5,118.85
2024,08,22,6,118.85
2024,08,22,7,121.02
2024,08,22,8,126.71
2024,08,22,9,121.02
2024,08,22,10,117.49
2024,08,22,11,103.77
2024,08,22,12,82.41
2024,08,22,13,81.25
2024,08,22,14,82.28
2024,08,22,15,80.99
2024,08,22,16,78.39
2024,08,22,17,78.18
2024,08,22,18,80.99
2024,08,22,19,86.31
2024,08,22,20,117.49
2024,08,22,21,131.99
2024,08,22,22,164.5
2024,08,22,23,137.79
2024,08,22,24,121.5
2024,08,23,1,115.85
2024,08,23,2,113.49
2024,08,23,3,109.21
2024,08,23,4,116.69
2024,08,23,5,116.69
2024,08,23,6,115.85
2024,08,23,7,117.27
2024,08,23,8,124.9
2024,08,23,9,119.39
2024,08,23,10,116.69
2024,08,23,11,104.92
2024,08,23,12,82.36
2024,08,23,13,81.87
2024,08,23,14,82.36
2024,08,23,15,81.74
2024,08,23,16,77
2024,08,23,17,77.95
2024,08,23,18,82.15
2024,08,23,19,104.76
2024,08,23,20,116.57
2024,08,23,21,124.9
2024,08,23,22,141.2
2024,08,23,23,125.99
2024,08,23,24,120.29
2024,08,24,1,115.23
2024,08,24,2,113.92
2024,08,24,3,104.92
2024,08,24,4,109.02
2024,08,24,5,98.75
2024,08,24,6,98
2024,08,24,7,103.42
2024,08,24,8,105.91
2024,08,24,9,82.9
2024,08,24,10,15
2024,08,24,11,1.95
2024,08,24,12,1.9
2024,08,24,13,0
2024,08,24,14,0
2024,08,24,15,0
2024,08,24,16,0
2024,08,24,17,0
2024,08,24,18,3.32
2024,08,24,19,16.77
2024,08,24,20,71.41
2024,08,24,21,103.42
2024,08,24,22,116.62
2024,08,24,23,98.75
2024,08,24,24,90.41
2024,08,25,1,70
2024,08,25,2,56.44
2024,08,25,3,50
2024,08,25,4,42.02
2024,08,25,5,8
2024,08,25,6,6.99
2024,08,25,7,14
2024,08,25,8,14
2024,08,25,9,3.32
2024,08,25,10,0
2024,08,25,11,-0.72
2024,08,25,12,-0.95
2024,08,25,13,-0.66
2024,08,25,14,0
2024,08,25,15,0
2024,08,25,16,0
2024,08,25,17,0
2024,08,25,18,0.44
2024,08,25,19,14.2
2024,08,25,20,71.41
2024,08,25,21,94.02
2024,08,25,22,109.91
2024,08,25,23,102.88
2024,08,25,24,93.53
2024,08,26,1,97.14
2024,08,26,2,85.23
2024,08,26,3,75
2024,08,26,4,74.87
2024,08,26,5,74.87
2024,08,26,6,75.5
2024,08,26,7,105
2024,08,26,8,122.2
2024,08,26,9,120.01
2024,08,26,10,83.06
2024,08,26,11,64.99
2024,08,26,12,63.37
2024,08,26,13,64.99
2024,08,26,14,73.94
2024,08,26,15,74.87
2024,08,26,16,74.07
2024,08,26,17,73.81
2024,08,26,18,85.34
2024,08,26,19,110.78
2024,08,26,20,120
2024,08,26,21,127.04
2024,08,26,22,160
2024,08,26,23,130
2024,08,26,24,124.54
2024,08,27,1,129.21
2024,08,27,2,122.73
2024,08,27,3,119
2024,08,27,4,119
2024,08,27,5,112.39
2024,08,27,6,109.99
2024,08,27,7,114.76
2024,08,27,8,124.1
2024,08,27,9,119.58
2024,08,27,10,110.78
2024,08,27,11,94.2
2024,08,27,12,81.2
2024,08,27,13,77.5
2024,08,27,14,77.5
2024,08,27,15,75.93
2024,08,27,16,75
2024,08,27,17,75.31
2024,08,27,18,87.95
2024,08,27,19,114
2024,08,27,20,123.85
2024,08,27,21,125.14
2024,08,27,22,153.2
2024,08,27,23,123.78
2024,08,27,24,119
2024,08,28,1,122.92
2024,08,28,2,119.33
2024,08,28,3,117.8
2024,08,28,4,118.63
2024,08,28,5,118.63
2024,08,28,6,118.63
2024,08,28,7,117
2024,08,28,8,124.28
2024,08,28,9,120.76
2024,08,28,10,118.85
2024,08,28,11,105.91
2024,08,28,12,83.7
2024,08,28,13,80.2
2024,08,28,14,79.94
2024,08,28,15,77.16
2024,08,28,16,75
2024,08,28,17,82
2024,08,28,18,94.38
2024,08,28,19,108.26
2024,08,28,20,123.16
2024,08,28,21,125.78
2024,08,28,22,138.58
2024,08,28,23,119.93
2024,08,28,24,111.53
2024,08,29,1,124.36
2024,08,29,2,119
2024,08,29,3,117.13
2024,08,29,4,118.53
2024,08,29,5,118.85
2024,08,29,6,119.82
2024,08,29,7,124.5
2024,08,29,8,128.45
2024,08,29,9,128.85
2024,08,29,10,120
2024,08,29,11,112.84
2024,08,29,12,114.6
2024,08,29,13,107.42
2024,08,29,14,111.11
2024,08,29,15,117.13
2024,08,29,16,114
2024,08,29,17,114
2024,08,29,18,108.96
2024,08,29,19,117.89
2024,08,29,20,128.18
2024,08,29,21,131.99
2024,08,29,22,138
2024,08,29,23,128.45
2024,08,29,24,124.73
2024,08,30,1,122
2024,08,30,2,120.16
2024,08,30,3,111.17
2024,08,30,4,120.16
2024,08,30,5,119.46
2024,08,30,6,116.2
2024,08,30,7,123.16
2024,08,30,8,129
2024,08,30,9,126
2024,08,30,10,125.5
2024,08,30,11,116.66
2024,08,30,12,99.54
2024,08,30,13,92.29
2024,08,30,14,92.29
2024,08,30,15,91.94
2024,08,30,16,91.81
2024,08,30,17,92.07
2024,08,30,18,105.97
2024,08,30,19,120
2024,08,30,20,125.5
2024,08,30,21,131.99
2024,08,30,22,140.01
2024,08,30,23,131.99
2024,08,30,24,128.78
2024,08,31,1,128.5
2024,08,31,2,124.9
2024,08,31,3,121.26
2024,08,31,4,119.51
2024,08,31,5,120
2024,08,31,6,124.36
2024,08,31,7,126.26
2024,08,31,8,126.26
2024,08,31,9,128.5
2024,08,31,10,124.64
2024,08,31,11,115.91
2024,08,31,12,89.63
2024,08,31,13,85.45
2024,08,31,14,88.2
2024,08,31,15,87.94
2024,08,31,16,85.23
2024,08,31,17,88.07
2024,08,31,18,100
2024,08,31,19,118.85
2024,08,31,20,127.42
2024,08,31,21,133
2024,08,31,22,154.15
2024,08,31,23,145.68
2024,08,31,24,135.01
2024,09,01,1,134.02
2024,09,01,2,129.16
2024,09,01,3,125.92
2024,09,01,4,124.3
2024,09,01,5,122.68
2024,09,01,6,121.39
2024,09,01,7,124.09
2024,09,01,8,124.9
2024,09,01,9,113.08
2024,09,01,10,100.66
2024,09,01,11,78.5
2024,09,01,12,51.99
2024,09,01,13,43
2024,09,01,14,43
2024,09,01,15,46.53
2024,09,01,16,30.1
2024,09,01,17,28.98
2024,09,01,18,81.37
2024,09,01,19,99.64
2024,09,01,20,123.6
2024,09,01,21,134.02
2024,09,01,22,141.74
2024,09,01,23,139.7
2024,09,01,24,129.1
2024,09,02,1,132.16
2024,09,02,2,128
2024,09,02,3,125.14
2024,09,02,4,120
2024,09,02,5,118.5
2024,09,02,6,122.5
2024,09,02,7,127.14
2024,09,02,8,131.95
2024,09,02,9,131.52
2024,09,02,10,122.98
2024,09,02,11,109.9
2024,09,02,12,90.98
2024,09,02,13,89.87
2024,09,02,14,90.29
2024,09,02,15,90.08
2024,09,02,16,91.9
2024,09,02,17,95.97
2024,09,02,18,104.9
2024,09,02,19,122.09
2024,09,02,20,130
2024,09,02,21,138
2024,09,02,22,134.53
2024,09,02,23,128.72
2024,09,02,24,122.74
2024,09,03,1,124.9
2024,09,03,2,122.29
2024,09,03,3,114.51
2024,09,03,4,108
2024,09,03,5,105
2024,09,03,6,106.21
2024,09,03,7,115.74
2024,09,03,8,125
2024,09,03,9,133.95
2024,09,03,10,115.98
2024,09,03,11,98.88
2024,09,03,12,90.02
2024,09,03,13,85
2024,09,03,14,83.08
2024,09,03,15,84.68
2024,09,03,16,87.2
2024,09,03,17,86.08
2024,09,03,18,90.49
2024,09,03,19,101.92
2024,09,03,20,120.94
2024,09,03,21,131
2024,09,03,22,130.01
2024,09,03,23,126.57
2024,09,03,24,115.19
2024,09,04,1,108.38
2024,09,04,2,99.35
2024,09,04,3,94.5
2024,09,04,4,101.31
2024,09,04,5,101
2024,09,04,6,98
2024,09,04,7,109.28
2024,09,04,8,122.3
2024,09,04,9,127.42
2024,09,04,10,117.99
2024,09,04,11,89.5
2024,09,04,12,79.96
2024,09,04,13,75.5
2024,09,04,14,76
2024,09,04,15,70.5
2024,09,04,16,60.89
2024,09,04,17,51.99
2024,09,04,18,53.1
2024,09,04,19,76.99
2024,09,04,20,103
2024,09,04,21,122.81
2024,09,04,22,124.44
2024,09,04,23,117.14
2024,09,04,24,108.55
2024,09,05,1,105
2024,09,05,2,105.7
2024,09,05,3,99.35
2024,09,05,4,99.41
2024,09,05,5,96
2024,09,05,6,100
2024,09,05,7,118.06
2024,09,05,8,124.9
2024,09,05,9,125
2024,09,05,10,113.42
2024,09,05,11,92.5
2024,09,05,12,87.87
2024,09,05,13,87
2024,09,05,14,84.81
2024,09,05,15,84.68
2024,09,05,16,81.18
2024,09,05,17,84.55
2024,09,05,18,87.87
2024,09,05,19,105.7
2024,09,05,20,118.22
2024,09,05,21,129.7
2024,09,05,22,134
2024,09,05,23,124.9
2024,09,05,24,118.22
2024,09,06,1,111.98
2024,09,06,2,109
2024,09,06,3,103.35
2024,09,06,4,98
2024,09,06,5,97.55
2024,09,06,6,98
2024,09,06,7,110
2024,09,06,8,116
2024,09,06,9,115
2024,09,06,10,102.25
2024,09,06,11,85.23
2024,09,06,12,74.99
2024,09,06,13,63.37
2024,09,06,14,46.22
2024,09,06,15,31.2
2024,09,06,16,26.85
2024,09,06,17,19.56
2024,09,06,18,43.6
2024,09,06,19,70.2
2024,09,06,20,104.41
2024,09,06,21,114.81
2024,09,06,22,118.2
2024,09,06,23,112.46
2024,09,06,24,109.14
2024,09,07,1,117.32
2024,09,07,2,116.42
2024,09,07,3,103.35
2024,09,07,4,103.35
2024,09,07,5,101.12
2024,09,07,6,99.34
2024,09,07,7,104
2024,09,07,8,108.83
2024,09,07,9,104.68
2024,09,07,10,77.95
2024,09,07,11,51.52
2024,09,07,12,34.12
2024,09,07,13,37.55
2024,09,07,14,37.55
2024,09,07,15,37.55
2024,09,07,16,37.55
2024,09,07,17,34.12
2024,09,07,18,50.24
2024,09,07,19,83.32
2024,09,07,20,116.51
2024,09,07,21,136.07
2024,09,07,22,148.56
2024,09,07,23,124.44
2024,09,07,24,123.86
2024,09,08,1,120.86
2024,09,08,2,117.14
2024,09,08,3,114.32
2024,09,08,4,110
2024,09,08,5,107.8
2024,09,08,6,106.87
2024,09,08,7,110.11
2024,09,08,8,113.3
2024,09,08,9,108.04
2024,09,08,10,78.87
2024,09,08,11,8.29
2024,09,08,12,0.44
2024,09,08,13,0.04
2024,09,08,14,0.01
2024,09,08,15,0
2024,09,08,16,0
2024,09,08,17,0
2024,09,08,18,0
2024,09,08,19,3.32
2024,09,08,20,76.16
2024,09,08,21,106.87
2024,09,08,22,117.22
2024,09,08,23,116.42
2024,09,08,24,110.11
2024,09,09,1,115.7
2024,09,09,2,110.3
2024,09,09,3,108.75
2024,09,09,4,108.66
2024,09,09,5,100.2
2024,09,09,6,108.36
2024,09,09,7,116.42
2024,09,09,8,120
2024,09,09,9,120
2024,09,09,10,115.1
2024,09,09,11,80.87
2024,09,09,12,80.87
2024,09,09,13,80.87
2024,09,09,14,55.53
2024,09,09,15,20
2024,09,09,16,19.56
2024,09,09,17,9.54
2024,09,09,18,40.5
2024,09,09,19,71.94
2024,09,09,20,116.5
2024,09,09,21,121.56
2024,09,09,22,132
2024,09,09,23,118.3
2024,09,09,24,108.66
2024,09,10,1,110.32
2024,09,10,2,103.83
2024,09,10,3,105
2024,09,10,4,103.92
2024,09,10,5,99.42
2024,09,10,6,100.01
2024,09,10,7,109.47
2024,09,10,8,112.64
2024,09,10,9,114.59
2024,09,10,10,100
2024,09,10,11,72.87
2024,09,10,12,72.87
2024,09,10,13,67.47
2024,09,10,14,19.56
2024,09,10,15,6.31
2024,09,10,16,64.24
2024,09,10,17,4.59
2024,09,10,18,28.41
2024,09,10,19,53.1
2024,09,10,20,99.42
2024,09,10,21,109
2024,09,10,22,111.74
2024,09,10,23,105.5
2024,09,10,24,98.42
2024,09,11,1,80.89
2024,09,11,2,77.75
2024,09,11,3,71
2024,09,11,4,79.77
2024,09,11,5,84.84
2024,09,11,6,89.84
2024,09,11,7,97.63
2024,09,11,8,102.98
2024,09,11,9,103.7
2024,09,11,10,94.44
2024,09,11,11,70.1
2024,09,11,12,51.99
2024,09,11,13,50.24
2024,09,11,14,47.7
2024,09,11,15,45
2024,09,11,16,23.75
2024,09,11,17,15
2024,09,11,18,50.24
2024,09,11,19,76.16
2024,09,11,20,99.95
2024,09,11,21,113
2024,09,11,22,110.04
2024,09,11,23,102.98
2024,09,11,24,102.74
2024,09,12,1,100.64
2024,09,12,2,99.83
2024,09,12,3,99.5
2024,09,12,4,95
2024,09,12,5,95.42
2024,09,12,6,98.42
2024,09,12,7,100.64
2024,09,12,8,113.55
2024,09,12,9,116.37
2024,09,12,10,101.46
2024,09,12,11,73.6
2024,09,12,12,52.1
2024,09,12,13,44.3
2024,09,12,14,14
2024,09,12,15,3.6
2024,09,12,16,3.32
2024,09,12,17,3.32
2024,09,12,18,3.6
2024,09,12,19,51.55
2024,09,12,20,80
2024,09,12,21,101.46
2024,09,12,22,100.5
2024,09,12,23,93.53
2024,09,12,24,87.35
2024,09,13,1,78.89
2024,09,13,2,75.05
2024,09,13,3,74.76
2024,09,13,4,74.76
2024,09,13,5,67.52
2024,09,13,6,62.2
2024,09,13,7,76.5
2024,09,13,8,89.74
2024,09,13,9,85.23
2024,09,13,10,61
2024,09,13,11,3.32
2024,09,13,12,0
2024,09,13,13,0
2024,09,13,14,0
2024,09,13,15,0
2024,09,13,16,0.01
2024,09,13,17,0.01
2024,09,13,18,0.55
2024,09,13,19,2
2024,09,13,20,62.07
2024,09,13,21,89.98
2024,09,13,22,85.29
2024,09,13,23,80.01
2024,09,13,24,62.2
2024,09,14,1,55.2
2024,09,14,2,54
2024,09,14,3,49.86
2024,09,14,4,45.98
2024,09,14,5,49.08
2024,09,14,6,48.88
2024,09,14,7,55.07
2024,09,14,8,65
2024,09,14,9,68.86
2024,09,14,10,56.18
2024,09,14,11,10
2024,09,14,12,0.44
2024,09,14,13,0.44
2024,09,14,14,0.79
2024,09,14,15,0.44
2024,09,14,16,0.44
2024,09,14,17,0.44
2024,09,14,18,11.25
2024,09,14,19,55.2
2024,09,14,20,89.55
2024,09,14,21,101.72
2024,09,14,22,106.85
2024,09,14,23,87.99
2024,09,14,24,80.98
2024,09,15,1,61.7
2024,09,15,2,60.5
2024,09,15,3,55.3
2024,09,15,4,54.05
2024,09,15,5,54.05
2024,09,15,6,54.16
2024,09,15,7,54.05
2024,09,15,8,54.05
2024,09,15,9,32.48
2024,09,15,10,6
2024,09,15,11,0
2024,09,15,12,0
2024,09,15,13,0
2024,09,15,14,0
2024,09,15,15,0
2024,09,15,16,0
2024,09,15,17,0
2024,09,15,18,0
2024,09,15,19,0.44
2024,09,15,20,49.85
2024,09,15,21,65.08
2024,09,15,22,64.39
2024,09,15,23,60.74
2024,09,15,24,54.91
2024,09,16,1,30
2024,09,16,2,13.03
2024,09,16,3,15
2024,09,16,4,11.85
2024,09,16,5,6
2024,09,16,6,10.15
2024,09,16,7,41.1
2024,09,16,8,60
2024,09,16,9,60
2024,09,16,10,45.1
2024,09,16,11,3.32
2024,09,16,12,0
2024,09,16,13,0
2024,09,16,14,0
2024,09,16,15,0
2024,09,16,16,0.1
2024,09,16,17,0.2
2024,09,16,18,1.9
2024,09,16,19,29.68
2024,09,16,20,60.98
2024,09,16,21,88.4
2024,09,16,22,81.82
2024,09,16,23,55.92
2024,09,16,24,40.06
2024,09,17,1,26.3
2024,09,17,2,12.18
2024,09,17,3,6.99
2024,09,17,4,9.24
2024,09,17,5,5.15
2024,09,17,6,5
2024,09,17,7,33.88
2024,09,17,8,49.71
2024,09,17,9,53.34
2024,09,17,10,33.99
2024,09,17,11,0.44
2024,09,17,12,0
2024,09,17,13,0
2024,09,17,14,0
2024,09,17,15,0
2024,09,17,16,0.29
2024,09,17,17,0.29
2024,09,17,18,3
2024,09,17,19,32.26
2024,09,17,20,50.76
2024,09,17,21,93.52
2024,09,17,22,85.23
2024,09,17,23,60.74
2024,09,17,24,55
2024,09,18,1,70.59
2024,09,18,2,81
2024,09,18,3,81.22
2024,09,18,4,81.22
2024,09,18,5,82.44
2024,09,18,6,88.01
2024,09,18,7,99.22
2024,09,18,8,113.22
2024,09,18,9,123
2024,09,18,10,108.65
2024,09,18,11,85.74
2024,09,18,12,65.82
2024,09,18,13,60
2024,09,18,14,60
2024,09,18,15,57.61
2024,09,18,16,56.47
2024,09,18,17,61
2024,09,18,18,85.5
2024,09,18,19,88
2024,09,18,20,120.01
2024,09,18,21,143.02
2024,09,18,22,148.26
2024,09,18,23,112.24
2024,09,18,24,109.85
2024,09,19,1,100.67
2024,09,19,2,97.89
2024,09,19,3,98.02
2024,09,19,4,98.42
2024,09,19,5,100.67
2024,09,19,6,93
2024,09,19,7,106.42
2024,09,19,8,118.23
2024,09,19,9,120.85
2024,09,19,10,114.7
2024,09,19,11,97.94
2024,09,19,12,97.89
2024,09,19,13,97.33
2024,09,19,14,95.5
2024,09,19,15,95
2024,09,19,16,88
2024,09,19,17,95.4
2024,09,19,18,95.5
2024,09,19,19,102
2024,09,19,20,119.44
2024,09,19,21,146.5
2024,09,19,22,155.01
2024,09,19,23,120.69
2024,09,19,24,112.46
2024,09,20,1,115.31
2024,09,20,2,108.9
2024,09,20,3,104.61
2024,09,20,4,104.61
2024,09,20,5,106.62
2024,09,20,6,107.9
2024,09,20,7,111.6
2024,09,20,8,124.9
2024,09,20,9,124.9
2024,09,20,10,114.92
2024,09,20,11,115.98
2024,09,20,12,106.62
2024,09,20,13,87
2024,09,20,14,81.34
2024,09,20,15,77.84
2024,09,20,16,72.85
2024,09,20,17,77.1
2024,09,20,18,85.5
2024,09,20,19,106.62
2024,09,20,20,113
2024,09,20,21,145.73
2024,09,20,22,146.97
2024,09,20,23,125
2024,09,20,24,118.72
2024,09,21,1,104.64
2024,09,21,2,100.28
2024,09,21,3,98.02
2024,09,21,4,102.55
2024,09,21,5,100.07
2024,09,21,6,100.28
2024,09,21,7,94.9
2024,09,21,8,95.9
2024,09,21,9,100.07
2024,09,21,10,100.87
2024,09,21,11,95.01
2024,09,21,12,74.29
2024,09,21,13,64.7
2024,09,21,14,50.24
2024,09,21,15,30
2024,09,21,16,3.32
2024,09,21,17,20.22
2024,09,21,18,49.77
2024,09,21,19,75
2024,09,21,20,108.67
2024,09,21,21,117.31
2024,09,21,22,133.02
2024,09,21,23,115.14
2024,09,21,24,115
2024,09,22,1,99.98
2024,09,22,2,95.58
2024,09,22,3,95.55
2024,09,22,4,95.84
2024,09,22,5,93.9
2024,09,22,6,97.9
2024,09,22,7,102.55
2024,09,22,8,102.98
2024,09,22,9,96.31
2024,09,22,10,90.63
2024,09,22,11,50.24
2024,09,22,12,11.87
2024,09,22,13,11.68
2024,09,22,14,0.79
2024,09,22,15,0.15
2024,09,22,16,2
2024,09,22,17,2
2024,09,22,18,28.45
2024,09,22,19,70
2024,09,22,20,102.69
2024,09,22,21,110.22
2024,09,22,22,114.53
2024,09,22,23,102.74
2024,09,22,24,99.98
2024,09,23,1,102.55
2024,09,23,2,95.58
2024,09,23,3,90
2024,09,23,4,93.17
2024,09,23,5,93.88
2024,09,23,6,95.58
2024,09,23,7,96.4
2024,09,23,8,115.26
2024,09,23,9,120.01
2024,09,23,10,101.7
2024,09,23,11,85
2024,09,23,12,68.29
2024,09,23,13,67.87
2024,09,23,14,50.24
2024,09,23,15,39.9
2024,09,23,16,20.5
2024,09,23,17,40.65
2024,09,23,18,67.87
2024,09,23,19,95.58
2024,09,23,20,116.05
2024,09,23,21,155.01
2024,09,23,22,157.66
2024,09,23,23,112.55
2024,09,23,24,105.08
2024,09,24,1,95.52
2024,09,24,2,95
2024,09,24,3,94.5
2024,09,24,4,93.84
2024,09,24,5,93.84
2024,09,24,6,93.84
2024,09,24,7,107.74
2024,09,24,8,120.1
2024,09,24,9,127.67
2024,09,24,10,117.9
2024,09,24,11,94.08
2024,09,24,12,79.49
2024,09,24,13,64.96
2024,09,24,14,59.77
2024,09,24,15,57.31
2024,09,24,16,59.55
2024,09,24,17,60.2
2024,09,24,18,82.44
2024,09,24,19,83.65
2024,09,24,20,124.76
2024,09,24,21,140
2024,09,24,22,138.44
2024,09,24,23,112.55
2024,09,24,24,102.34
2024,09,25,1,92.4
2024,09,25,2,75.49
2024,09,25,3,73.08
2024,09,25,4,72.72
2024,09,25,5,60.8
2024,09,25,6,60.7
2024,09,25,7,60.7
2024,09,25,8,84.24
2024,09,25,9,88.09
2024,09,25,10,70.76
2024,09,25,11,61.5
2024,09,25,12,52.1
2024,09,25,13,40
2024,09,25,14,34.27
2024,09,25,15,36.23
2024,09,25,16,15
2024,09,25,17,14
2024,09,25,18,34.23
2024,09,25,19,41.91
2024,09,25,20,60.8
2024,09,25,21,74
2024,09,25,22,73.08
2024,09,25,23,57.3
2024,09,25,24,40
2024,09,26,1,20.3
2024,09,26,2,6.99
2024,09,26,3,10.29
2024,09,26,4,4.92
2024,09,26,5,3.32
2024,09,26,6,7.33
2024,09,26,7,33.83
2024,09,26,8,58.27
2024,09,26,9,65
2024,09,26,10,53.52
2024,09,26,11,3.6
2024,09,26,12,0.46
2024,09,26,13,0
2024,09,26,14,0
2024,09,26,15,0
2024,09,26,16,0
2024,09,26,17,0
2024,09,26,18,2.4
2024,09,26,19,11.99
2024,09,26,20,55.23
2024,09,26,21,65.5
2024,09,26,22,72.5
2024,09,26,23,54.9
2024,09,26,24,49.9
2024,09,27,1,40.39
2024,09,27,2,30.71
2024,09,27,3,30.71
2024,09,27,4,30.71
2024,09,27,5,3.32
2024,09,27,6,3.32
2024,09,27,7,5.14
2024,09,27,8,45
2024,09,27,9,52.1
2024,09,27,10,10.08
2024,09,27,11,0.44
2024,09,27,12,0
2024,09,27,13,0
2024,09,27,14,0
2024,09,27,15,0
2024,09,27,16,0
2024,09,27,17,0
2024,09,27,18,0.44
2024,09,27,19,34.21
2024,09,27,20,69.85
2024,09,27,21,98.07
2024,09,27,22,109.83
2024,09,27,23,87
2024,09,27,24,79
2024,09,28,1,86.04
2024,09,28,2,75.1
2024,09,28,3,54
2024,09,28,4,49
2024,09,28,5,45
2024,09,28,6,43.77
2024,09,28,7,45
2024,09,28,8,54.18
2024,09,28,9,50
2024,09,28,10,24.17
2024,09,28,11,3.6
2024,09,28,12,0
2024,09,28,13,0
2024,09,28,14,0
2024,09,28,15,0
2024,09,28,16,0.01
2024,09,28,17,0
2024,09,28,18,0.44
2024,09,28,19,50.24
2024,09,28,20,111.23
2024,09,28,21,114.29
2024,09,28,22,120.11
2024,09,28,23,106
2024,09,28,24,91.25
2024,09,29,1,84.99
2024,09,29,2,79.49
2024,09,29,3,74.9
2024,09,29,4,58.36
2024,09,29,5,49.2
2024,09,29,6,49.2
2024,09,29,7,55
2024,09,29,8,60.66
2024,09,29,9,57.94
2024,09,29,10,19.9
2024,09,29,11,0
2024,09,29,12,0
2024,09,29,13,0.13
2024,09,29,14,0.25
2024,09,29,15,0
2024,09,29,16,0
2024,09,29,17,0
2024,09,29,18,0
2024,09,29,19,8.6
2024,09,29,20,72.34
2024,09,29,21,95
2024,09,29,22,101.89
2024,09,29,23,95.98
2024,09,29,24,84.99
2024,09,30,1,80.35
2024,09,30,2,83
2024,09,30,3,94.4
2024,09,30,4,88
2024,09,30,5,85
2024,09,30,6,95.98
2024,09,30,7,106
2024,09,30,8,141.94
2024,09,30,9,160.1
2024,09,30,10,106
2024,09,30,11,69.14
2024,09,30,12,47.77
2024,09,30,13,52.98
2024,09,30,14,52.98
2024,09,30,15,17.6
2024,09,30,16,8.06
2024,09,30,17,52.98
2024,09,30,18,52.98
2024,09,30,19,95.74
2024,09,30,20,119.72
2024,09,30,21,176.21
2024,09,30,22,174.5
2024,09,30,23,124.44
2024,09,30,24,125.45
2024,10,01,1,104
2024,10,01,2,97.68
2024,10,01,3,97.68
2024,10,01,4,94.86
2024,10,01,5,84.01
2024,10,01,6,80.35
2024,10,01,7,88.13
2024,10,01,8,117.04
2024,10,01,9,123.81
2024,10,01,10,100
2024,10,01,11,99.54
2024,10,01,12,79.49
2024,10,01,13,58.48
2024,10,01,14,57.73
2024,10,01,15,56.28
2024,10,01,16,57.98
2024,10,01,17,57.73
2024,10,01,18,76.14
2024,10,01,19,103.57
2024,10,01,20,143.44
2024,10,01,21,173.81
2024,10,01,22,165.98
2024,10,01,23,125.45
2024,10,01,24,110.6
2024,10,02,1,98.02
2024,10,02,2,99
2024,10,02,3,98.02
2024,10,02,4,88.66
2024,10,02,5,86.43
2024,10,02,6,81.59
2024,10,02,7,101.6
2024,10,02,8,119.48
2024,10,02,9,124.24
2024,10,02,10,109.25
2024,10,02,11,90.22
2024,10,02,12,88.66
2024,10,02,13,87.26
2024,10,02,14,78.38
2024,10,02,15,65
2024,10,02,16,65
2024,10,02,17,71.5
2024,10,02,18,79.44
2024,10,02,19,101.84
2024,10,02,20,116.86
2024,10,02,21,117.25
2024,10,02,22,100
2024,10,02,23,93.55
2024,10,02,24,85
2024,10,03,1,59.36
2024,10,03,2,40
2024,10,03,3,40
2024,10,03,4,17.8
2024,10,03,5,8
2024,10,03,6,32.57
2024,10,03,7,57.17
2024,10,03,8,77.63
2024,10,03,9,86.74
2024,10,03,10,74.61
2024,10,03,11,68.8
2024,10,03,12,68.38
2024,10,03,13,74.61
2024,10,03,14,55.08
2024,10,03,15,51.2
2024,10,03,16,54.4
2024,10,03,17,52.74
2024,10,03,18,71.63
2024,10,03,19,74.61
2024,10,03,20,109.52
2024,10,03,21,125
2024,10,03,22,126.98
2024,10,03,23,99.99
2024,10,03,24,91.88
2024,10,04,1,99
2024,10,04,2,100.2
2024,10,04,3,98.02
2024,10,04,4,94.8
2024,10,04,5,102.68
2024,10,04,6,99.54
2024,10,04,7,103
2024,10,04,8,127.79
2024,10,04,9,141.37
2024,10,04,10,116.57
2024,10,04,11,100.11
2024,10,04,12,76.39
2024,10,04,13,60.2
2024,10,04,14,59.3
2024,10,04,15,50
2024,10,04,16,49.1
2024,10,04,17,57.88
2024,10,04,18,77.42
2024,10,04,19,100.2
